from_stop_id,to_stop_id,from_trip_id,to_trip_id,transfer_type
59543,59543,PLK_PR_2026_911518126_LEG1,PLK_PR_2026_911518126_LEG2,1
59543,59543,PLK_PR_2026_483558936_LEG1,PLK_PR_2026_483558936_LEG2,1
59543,59543,PLK_PR_2026_220260078_LEG1,PLK_PR_2026_220260078_LEG2,1
59543,59543,PLK_PR_2026_739572777_LEG1,PLK_PR_2026_739572777_LEG2,1
59543,59543,PLK_PR_2026_593999978_LEG1,PLK_PR_2026_593999978_LEG2,1
59543,59543,PLK_PR_2026_799126366_LEG1,PLK_PR_2026_799126366_LEG2,1
59543,59543,PLK_PR_2026_611132863_LEG1,PLK_PR_2026_611132863_LEG2,1
59543,59543,PLK_PR_2026_237875875_LEG0,PLK_PR_2026_237875875_LEG1,1
59543,59543,PLK_PR_2026_744804191_LEG0,PLK_PR_2026_744804191_LEG1,1
59543,59543,PLK_PR_2026_367271673_LEG1,PLK_PR_2026_367271673_LEG2,1
59543,59543,PLK_PR_2026_345597747_LEG1,PLK_PR_2026_345597747_LEG2,1
59543,59543,PLK_PR_2026_171372749_LEG0,PLK_PR_2026_171372749_LEG1,1
59543,59543,PLK_PR_2026_468157403_LEG0,PLK_PR_2026_468157403_LEG1,1
59543,59543,PLK_PR_2026_111992346_LEG1,PLK_PR_2026_111992346_LEG2,1
59543,59543,PLK_PR_2026_331915148_LEG1,PLK_PR_2026_331915148_LEG2,1
59543,59543,PLK_PR_2026_558416460_LEG0,PLK_PR_2026_558416460_LEG1,1
59543,59543,PLK_PR_2026_236205163_LEG0,PLK_PR_2026_236205163_LEG1,1
59543,59543,PLK_PR_2026_866352697_LEG1,PLK_PR_2026_866352697_LEG2,1
59543,59543,PLK_PR_2026_811892447_LEG0,PLK_PR_2026_811892447_LEG1,1
59543,59543,PLK_PR_2026_518849316_LEG1,PLK_PR_2026_518849316_LEG2,1
59543,59543,PLK_PR_2026_594227056_LEG1,PLK_PR_2026_594227056_LEG2,1
59543,59543,PLK_PR_2026_411643945_LEG1,PLK_PR_2026_411643945_LEG2,1
59543,59543,PLK_PR_2026_628039950_LEG0,PLK_PR_2026_628039950_LEG1,1
59543,59543,PLK_PR_2026_135439127_LEG0,PLK_PR_2026_135439127_LEG1,1
59543,59543,PLK_PR_2026_545533312_LEG0,PLK_PR_2026_545533312_LEG1,1
59543,59543,PLK_PR_2026_307195287_LEG0,PLK_PR_2026_307195287_LEG1,1
59543,59543,PLK_PR_2026_427151150_LEG1,PLK_PR_2026_427151150_LEG2,1
59543,59543,PLK_PR_2026_377666895_LEG0,PLK_PR_2026_377666895_LEG1,1
59543,59543,PLK_PR_2026_881765661_LEG1,PLK_PR_2026_881765661_LEG2,1
59543,59543,PLK_PR_2026_574167794_LEG1,PLK_PR_2026_574167794_LEG2,1
59543,59543,PLK_PR_2026_613422669_LEG0,PLK_PR_2026_613422669_LEG1,1
59543,59543,PLK_PR_2026_152990186_LEG1,PLK_PR_2026_152990186_LEG2,1
61200,61200,PLK_PR_2026_501243281_LEG0,PLK_PR_2026_501243281_LEG1,1
61200,61200,PLK_PR_2026_506002134_LEG1,PLK_PR_2026_506002134_LEG2,1
61283,61283,PLK_PR_2026_501243281_LEG1,PLK_PR_2026_501243281_LEG2,1
61283,61283,PLK_PR_2026_395004569_LEG0,PLK_PR_2026_395004569_LEG1,1
61283,61283,PLK_PR_2026_294815318_LEG0,PLK_PR_2026_294815318_LEG1,1
61283,61283,PLK_PR_2026_601819140_LEG0,PLK_PR_2026_601819140_LEG1,1
61283,61283,PLK_PR_2026_506002134_LEG0,PLK_PR_2026_506002134_LEG1,1
61283,61283,PLK_PR_2026_867549040_LEG0,PLK_PR_2026_867549040_LEG1,1
63156,63156,PLK_PR_2026_772490048_LEG0,PLK_PR_2026_772490048_LEG1,1
63156,63156,PLK_PR_2026_878711108_LEG1,PLK_PR_2026_878711108_LEG2,1
63156,63156,PLK_PR_2026_855606185_LEG0,PLK_PR_2026_855606185_LEG1,1
63156,63156,PLK_PR_2026_368162435_LEG0,PLK_PR_2026_368162435_LEG1,1
63156,63156,PLK_PR_2026_297850590_LEG0,PLK_PR_2026_297850590_LEG1,1
63156,63156,PLK_PR_2026_776253076_LEG0,PLK_PR_2026_776253076_LEG1,1
63156,63156,PLK_PR_2026_149834840_LEG0,PLK_PR_2026_149834840_LEG1,1
63156,63156,PLK_PR_2026_451055217_LEG0,PLK_PR_2026_451055217_LEG1,1
63156,63156,PLK_PR_2026_286024917_LEG0,PLK_PR_2026_286024917_LEG1,1
63156,63156,PLK_PR_2026_376721401_LEG0,PLK_PR_2026_376721401_LEG1,1
63156,63156,PLK_PR_2026_273257872_LEG0,PLK_PR_2026_273257872_LEG1,1
63156,63156,PLK_PR_2026_295403960_LEG0,PLK_PR_2026_295403960_LEG1,1
64600,64600,PLK_PR_2026_474137571_LEG0,PLK_PR_2026_474137571_LEG1,1
64600,64600,PLK_PR_2026_492904565_LEG0,PLK_PR_2026_492904565_LEG1,1
64626,64626,PLK_PR_2026_535323848_LEG0,PLK_PR_2026_535323848_LEG1,1
65300,65300,PLK_PR_2026_985844809_LEG0,PLK_PR_2026_985844809_LEG1,1
65300,65300,PLK_PR_2026_647163370_LEG1,PLK_PR_2026_647163370_LEG2,1
65300,65300,PLK_PR_2026_162705929_LEG0,PLK_PR_2026_162705929_LEG1,1
65300,65300,PLK_PR_2026_712014572_LEG0,PLK_PR_2026_712014572_LEG1,1
65300,65300,PLK_PR_2026_191949067_LEG0,PLK_PR_2026_191949067_LEG1,1
65300,65300,PLK_PR_2026_283244046_LEG0,PLK_PR_2026_283244046_LEG1,1
65300,65300,PLK_PR_2026_800641479_LEG0,PLK_PR_2026_800641479_LEG1,1
65300,65300,PLK_PR_2026_443539256_LEG0,PLK_PR_2026_443539256_LEG1,1
65300,65300,PLK_PR_2026_307773653_LEG1,PLK_PR_2026_307773653_LEG2,1
65300,65300,PLK_PR_2026_985316915_LEG1,PLK_PR_2026_985316915_LEG2,1
65300,65300,PLK_PR_2026_979507475_LEG1,PLK_PR_2026_979507475_LEG2,1
65300,65300,PLK_PR_2026_127041783_LEG0,PLK_PR_2026_127041783_LEG1,1
65300,65300,PLK_PR_2026_169763978_LEG0,PLK_PR_2026_169763978_LEG1,1
65300,65300,PLK_PR_2026_507763327_LEG0,PLK_PR_2026_507763327_LEG1,1
65409,65409,PLK_PR_2026_130808351_LEG0,PLK_PR_2026_130808351_LEG1,1
65409,65409,PLK_PR_2026_263757256_LEG0,PLK_PR_2026_263757256_LEG1,1
65409,65409,PLK_PR_2026_969514359_LEG0,PLK_PR_2026_969514359_LEG1,1
65409,65409,PLK_PR_2026_109222615_LEG1,PLK_PR_2026_109222615_LEG2,1
65409,65409,PLK_PR_2026_662806421_LEG1,PLK_PR_2026_662806421_LEG2,1
65409,65409,PLK_PR_2026_992619825_LEG0,PLK_PR_2026_992619825_LEG1,1
65409,65409,PLK_PR_2026_850197646_LEG1,PLK_PR_2026_850197646_LEG2,1
65409,65409,PLK_PR_2026_750841029_LEG1,PLK_PR_2026_750841029_LEG2,1
65409,65409,PLK_PR_2026_701652756_LEG0,PLK_PR_2026_701652756_LEG1,1
65409,65409,PLK_PR_2026_362438702_LEG0,PLK_PR_2026_362438702_LEG1,1
65409,65409,PLK_PR_2026_663319337_LEG1,PLK_PR_2026_663319337_LEG2,1
65409,65409,PLK_PR_2026_635092908_LEG1,PLK_PR_2026_635092908_LEG2,1
65409,65409,PLK_PR_2026_780076465_LEG1,PLK_PR_2026_780076465_LEG2,1
65409,65409,PLK_PR_2026_721916751_LEG0,PLK_PR_2026_721916751_LEG1,1
65409,65409,PLK_PR_2026_314228890_LEG0,PLK_PR_2026_314228890_LEG1,1
65409,65409,PLK_PR_2026_421210806_LEG0,PLK_PR_2026_421210806_LEG1,1
65409,65409,PLK_PR_2026_368869390_LEG0,PLK_PR_2026_368869390_LEG1,1
65409,65409,PLK_PR_2026_711983246_LEG0,PLK_PR_2026_711983246_LEG1,1
65409,65409,PLK_PR_2026_967312697_LEG0,PLK_PR_2026_967312697_LEG1,1
65409,65409,PLK_PR_2026_956444539_LEG0,PLK_PR_2026_956444539_LEG1,1
65409,65409,PLK_PR_2026_788681793_LEG0,PLK_PR_2026_788681793_LEG1,1
65409,65409,PLK_PR_2026_133512405_LEG0,PLK_PR_2026_133512405_LEG1,1
65409,65409,PLK_PR_2026_705884305_LEG0,PLK_PR_2026_705884305_LEG1,1
65409,65409,PLK_PR_2026_900825647_LEG0,PLK_PR_2026_900825647_LEG1,1
65409,65409,PLK_PR_2026_473425011_LEG0,PLK_PR_2026_473425011_LEG1,1
65409,65409,PLK_PR_2026_876727465_LEG0,PLK_PR_2026_876727465_LEG1,1
65409,65409,PLK_PR_2026_755549375_LEG0,PLK_PR_2026_755549375_LEG1,1
65409,65409,PLK_PR_2026_743113712_LEG0,PLK_PR_2026_743113712_LEG1,1
65409,65409,PLK_PR_2026_301195664_LEG0,PLK_PR_2026_301195664_LEG1,1
65409,65409,PLK_PR_2026_675585571_LEG0,PLK_PR_2026_675585571_LEG1,1
65409,65409,PLK_PR_2026_777834468_LEG0,PLK_PR_2026_777834468_LEG1,1
65409,65409,PLK_PR_2026_889777088_LEG1,PLK_PR_2026_889777088_LEG2,1
65409,65409,PLK_PR_2026_263230698_LEG1,PLK_PR_2026_263230698_LEG2,1
65409,65409,PLK_PR_2026_866860254_LEG1,PLK_PR_2026_866860254_LEG2,1
65409,65409,PLK_PR_2026_140627099_LEG1,PLK_PR_2026_140627099_LEG2,1
65409,65409,PLK_PR_2026_660630989_LEG1,PLK_PR_2026_660630989_LEG2,1
65409,65409,PLK_PR_2026_800961766_LEG1,PLK_PR_2026_800961766_LEG2,1
65409,65409,PLK_PR_2026_249278104_LEG1,PLK_PR_2026_249278104_LEG2,1
65409,65409,PLK_PR_2026_257690675_LEG1,PLK_PR_2026_257690675_LEG2,1
65409,65409,PLK_PR_2026_177982020_LEG1,PLK_PR_2026_177982020_LEG2,1
65409,65409,PLK_PR_2026_475534764_LEG1,PLK_PR_2026_475534764_LEG2,1
65409,65409,PLK_PR_2026_157023730_LEG1,PLK_PR_2026_157023730_LEG2,1
65409,65409,PLK_PR_2026_426812851_LEG1,PLK_PR_2026_426812851_LEG2,1
65409,65409,PLK_PR_2026_208267116_LEG1,PLK_PR_2026_208267116_LEG2,1
65409,65409,PLK_PR_2026_635816630_LEG1,PLK_PR_2026_635816630_LEG2,1
65409,65409,PLK_PR_2026_474034288_LEG1,PLK_PR_2026_474034288_LEG2,1
65409,65409,PLK_PR_2026_487882260_LEG1,PLK_PR_2026_487882260_LEG2,1
65409,65409,PLK_PR_2026_153174051_LEG1,PLK_PR_2026_153174051_LEG2,1
65409,65409,PLK_PR_2026_727902658_LEG1,PLK_PR_2026_727902658_LEG2,1
65409,65409,PLK_PR_2026_437399325_LEG1,PLK_PR_2026_437399325_LEG2,1
65409,65409,PLK_PR_2026_793104903_LEG1,PLK_PR_2026_793104903_LEG2,1
65409,65409,PLK_PR_2026_259597694_LEG1,PLK_PR_2026_259597694_LEG2,1
65409,65409,PLK_PR_2026_369658114_LEG1,PLK_PR_2026_369658114_LEG2,1
65409,65409,PLK_PR_2026_897037206_LEG1,PLK_PR_2026_897037206_LEG2,1
65409,65409,PLK_PR_2026_397479006_LEG1,PLK_PR_2026_397479006_LEG2,1
65409,65409,PLK_PR_2026_211770976_LEG1,PLK_PR_2026_211770976_LEG2,1
65409,65409,PLK_PR_2026_478413627_LEG1,PLK_PR_2026_478413627_LEG2,1
65409,65409,PLK_PR_2026_553418333_LEG1,PLK_PR_2026_553418333_LEG2,1
65409,65409,PLK_PR_2026_155345831_LEG0,PLK_PR_2026_155345831_LEG1,1
65409,65409,PLK_PR_2026_269987185_LEG0,PLK_PR_2026_269987185_LEG1,1
65409,65409,PLK_PR_2026_673675587_LEG0,PLK_PR_2026_673675587_LEG1,1
65409,65409,PLK_PR_2026_908162150_LEG0,PLK_PR_2026_908162150_LEG1,1
65409,65409,PLK_PR_2026_487407528_LEG0,PLK_PR_2026_487407528_LEG1,1
65409,65409,PLK_PR_2026_446850776_LEG0,PLK_PR_2026_446850776_LEG1,1
65409,65409,PLK_PR_2026_230701152_LEG1,PLK_PR_2026_230701152_LEG2,1
65409,65409,PLK_PR_2026_140768957_LEG1,PLK_PR_2026_140768957_LEG2,1
65409,65409,PLK_PR_2026_447980501_LEG1,PLK_PR_2026_447980501_LEG2,1
65409,65409,PLK_PR_2026_767921035_LEG1,PLK_PR_2026_767921035_LEG2,1
65409,65409,PLK_PR_2026_324437675_LEG1,PLK_PR_2026_324437675_LEG2,1
65409,65409,PLK_PR_2026_874174803_LEG1,PLK_PR_2026_874174803_LEG2,1
65409,65409,PLK_PR_2026_956702803_LEG0,PLK_PR_2026_956702803_LEG1,1
65409,65409,PLK_PR_2026_536057237_LEG0,PLK_PR_2026_536057237_LEG1,1
65409,65409,PLK_PR_2026_494071668_LEG0,PLK_PR_2026_494071668_LEG1,1
65409,65409,PLK_PR_2026_585166894_LEG1,PLK_PR_2026_585166894_LEG2,1
65409,65409,PLK_PR_2026_266384493_LEG0,PLK_PR_2026_266384493_LEG1,1
65409,65409,PLK_PR_2026_229882988_LEG0,PLK_PR_2026_229882988_LEG1,1
65409,65409,PLK_PR_2026_251121432_LEG1,PLK_PR_2026_251121432_LEG2,1
65409,65409,PLK_PR_2026_579904088_LEG1,PLK_PR_2026_579904088_LEG2,1
65409,65409,PLK_PR_2026_547118798_LEG1,PLK_PR_2026_547118798_LEG2,1
65409,65409,PLK_PR_2026_813340802_LEG0,PLK_PR_2026_813340802_LEG1,1
65409,65409,PLK_PR_2026_369562950_LEG1,PLK_PR_2026_369562950_LEG2,1
65409,65409,PLK_PR_2026_698564436_LEG1,PLK_PR_2026_698564436_LEG2,1
65409,65409,PLK_PR_2026_158040566_LEG1,PLK_PR_2026_158040566_LEG2,1
65409,65409,PLK_PR_2026_418317744_LEG0,PLK_PR_2026_418317744_LEG1,1
65409,65409,PLK_PR_2026_587726193_LEG1,PLK_PR_2026_587726193_LEG2,1
65409,65409,PLK_PR_2026_979996862_LEG1,PLK_PR_2026_979996862_LEG2,1
65409,65409,PLK_PR_2026_352347703_LEG0,PLK_PR_2026_352347703_LEG1,1
65409,65409,PLK_PR_2026_770464021_LEG0,PLK_PR_2026_770464021_LEG1,1
65409,65409,PLK_PR_2026_429518933_LEG0,PLK_PR_2026_429518933_LEG1,1
65409,65409,PLK_PR_2026_586927511_LEG0,PLK_PR_2026_586927511_LEG1,1
65524,65524,PLK_PR_2026_130808351_LEG1,PLK_PR_2026_130808351_LEG2,1
65524,65524,PLK_PR_2026_263757256_LEG1,PLK_PR_2026_263757256_LEG2,1
65524,65524,PLK_PR_2026_969514359_LEG1,PLK_PR_2026_969514359_LEG2,1
65524,65524,PLK_PR_2026_109222615_LEG0,PLK_PR_2026_109222615_LEG1,1
65524,65524,PLK_PR_2026_662806421_LEG0,PLK_PR_2026_662806421_LEG1,1
65524,65524,PLK_PR_2026_992619825_LEG1,PLK_PR_2026_992619825_LEG2,1
65524,65524,PLK_PR_2026_850197646_LEG0,PLK_PR_2026_850197646_LEG1,1
65524,65524,PLK_PR_2026_750841029_LEG0,PLK_PR_2026_750841029_LEG1,1
65524,65524,PLK_PR_2026_985844809_LEG1,PLK_PR_2026_985844809_LEG2,1
65524,65524,PLK_PR_2026_701652756_LEG1,PLK_PR_2026_701652756_LEG2,1
65524,65524,PLK_PR_2026_362438702_LEG1,PLK_PR_2026_362438702_LEG2,1
65524,65524,PLK_PR_2026_663319337_LEG0,PLK_PR_2026_663319337_LEG1,1
65524,65524,PLK_PR_2026_635092908_LEG0,PLK_PR_2026_635092908_LEG1,1
65524,65524,PLK_PR_2026_647163370_LEG0,PLK_PR_2026_647163370_LEG1,1
65524,65524,PLK_PR_2026_780076465_LEG0,PLK_PR_2026_780076465_LEG1,1
65524,65524,PLK_PR_2026_243443847_LEG0,PLK_PR_2026_243443847_LEG1,1
65524,65524,PLK_PR_2026_690375033_LEG0,PLK_PR_2026_690375033_LEG1,1
65524,65524,PLK_PR_2026_721916751_LEG1,PLK_PR_2026_721916751_LEG2,1
65524,65524,PLK_PR_2026_314228890_LEG1,PLK_PR_2026_314228890_LEG2,1
65524,65524,PLK_PR_2026_421210806_LEG1,PLK_PR_2026_421210806_LEG2,1
65524,65524,PLK_PR_2026_368869390_LEG1,PLK_PR_2026_368869390_LEG2,1
65524,65524,PLK_PR_2026_711983246_LEG1,PLK_PR_2026_711983246_LEG2,1
65524,65524,PLK_PR_2026_967312697_LEG1,PLK_PR_2026_967312697_LEG2,1
65524,65524,PLK_PR_2026_956444539_LEG1,PLK_PR_2026_956444539_LEG2,1
65524,65524,PLK_PR_2026_788681793_LEG1,PLK_PR_2026_788681793_LEG2,1
65524,65524,PLK_PR_2026_133512405_LEG1,PLK_PR_2026_133512405_LEG2,1
65524,65524,PLK_PR_2026_705884305_LEG1,PLK_PR_2026_705884305_LEG2,1
65524,65524,PLK_PR_2026_900825647_LEG1,PLK_PR_2026_900825647_LEG2,1
65524,65524,PLK_PR_2026_473425011_LEG1,PLK_PR_2026_473425011_LEG2,1
65524,65524,PLK_PR_2026_876727465_LEG1,PLK_PR_2026_876727465_LEG2,1
65524,65524,PLK_PR_2026_755549375_LEG1,PLK_PR_2026_755549375_LEG2,1
65524,65524,PLK_PR_2026_743113712_LEG1,PLK_PR_2026_743113712_LEG2,1
65524,65524,PLK_PR_2026_301195664_LEG1,PLK_PR_2026_301195664_LEG2,1
65524,65524,PLK_PR_2026_675585571_LEG1,PLK_PR_2026_675585571_LEG2,1
65524,65524,PLK_PR_2026_777834468_LEG1,PLK_PR_2026_777834468_LEG2,1
65524,65524,PLK_PR_2026_889777088_LEG0,PLK_PR_2026_889777088_LEG1,1
65524,65524,PLK_PR_2026_263230698_LEG0,PLK_PR_2026_263230698_LEG1,1
65524,65524,PLK_PR_2026_866860254_LEG0,PLK_PR_2026_866860254_LEG1,1
65524,65524,PLK_PR_2026_140627099_LEG0,PLK_PR_2026_140627099_LEG1,1
65524,65524,PLK_PR_2026_660630989_LEG0,PLK_PR_2026_660630989_LEG1,1
65524,65524,PLK_PR_2026_800961766_LEG0,PLK_PR_2026_800961766_LEG1,1
65524,65524,PLK_PR_2026_249278104_LEG0,PLK_PR_2026_249278104_LEG1,1
65524,65524,PLK_PR_2026_257690675_LEG0,PLK_PR_2026_257690675_LEG1,1
65524,65524,PLK_PR_2026_177982020_LEG0,PLK_PR_2026_177982020_LEG1,1
65524,65524,PLK_PR_2026_162705929_LEG1,PLK_PR_2026_162705929_LEG2,1
65524,65524,PLK_PR_2026_712014572_LEG1,PLK_PR_2026_712014572_LEG2,1
65524,65524,PLK_PR_2026_191949067_LEG1,PLK_PR_2026_191949067_LEG2,1
65524,65524,PLK_PR_2026_283244046_LEG1,PLK_PR_2026_283244046_LEG2,1
65524,65524,PLK_PR_2026_800641479_LEG1,PLK_PR_2026_800641479_LEG2,1
65524,65524,PLK_PR_2026_443539256_LEG1,PLK_PR_2026_443539256_LEG2,1
65524,65524,PLK_PR_2026_475534764_LEG0,PLK_PR_2026_475534764_LEG1,1
65524,65524,PLK_PR_2026_157023730_LEG0,PLK_PR_2026_157023730_LEG1,1
65524,65524,PLK_PR_2026_426812851_LEG0,PLK_PR_2026_426812851_LEG1,1
65524,65524,PLK_PR_2026_208267116_LEG0,PLK_PR_2026_208267116_LEG1,1
65524,65524,PLK_PR_2026_635816630_LEG0,PLK_PR_2026_635816630_LEG1,1
65524,65524,PLK_PR_2026_474034288_LEG0,PLK_PR_2026_474034288_LEG1,1
65524,65524,PLK_PR_2026_487882260_LEG0,PLK_PR_2026_487882260_LEG1,1
65524,65524,PLK_PR_2026_153174051_LEG0,PLK_PR_2026_153174051_LEG1,1
65524,65524,PLK_PR_2026_727902658_LEG0,PLK_PR_2026_727902658_LEG1,1
65524,65524,PLK_PR_2026_437399325_LEG0,PLK_PR_2026_437399325_LEG1,1
65524,65524,PLK_PR_2026_793104903_LEG0,PLK_PR_2026_793104903_LEG1,1
65524,65524,PLK_PR_2026_259597694_LEG0,PLK_PR_2026_259597694_LEG1,1
65524,65524,PLK_PR_2026_369658114_LEG0,PLK_PR_2026_369658114_LEG1,1
65524,65524,PLK_PR_2026_897037206_LEG0,PLK_PR_2026_897037206_LEG1,1
65524,65524,PLK_PR_2026_397479006_LEG0,PLK_PR_2026_397479006_LEG1,1
65524,65524,PLK_PR_2026_211770976_LEG0,PLK_PR_2026_211770976_LEG1,1
65524,65524,PLK_PR_2026_478413627_LEG0,PLK_PR_2026_478413627_LEG1,1
65524,65524,PLK_PR_2026_553418333_LEG0,PLK_PR_2026_553418333_LEG1,1
65524,65524,PLK_PR_2026_155345831_LEG1,PLK_PR_2026_155345831_LEG2,1
65524,65524,PLK_PR_2026_269987185_LEG1,PLK_PR_2026_269987185_LEG2,1
65524,65524,PLK_PR_2026_673675587_LEG1,PLK_PR_2026_673675587_LEG2,1
65524,65524,PLK_PR_2026_908162150_LEG1,PLK_PR_2026_908162150_LEG2,1
65524,65524,PLK_PR_2026_487407528_LEG1,PLK_PR_2026_487407528_LEG2,1
65524,65524,PLK_PR_2026_446850776_LEG1,PLK_PR_2026_446850776_LEG2,1
65524,65524,PLK_PR_2026_230701152_LEG0,PLK_PR_2026_230701152_LEG1,1
65524,65524,PLK_PR_2026_140768957_LEG0,PLK_PR_2026_140768957_LEG1,1
65524,65524,PLK_PR_2026_447980501_LEG0,PLK_PR_2026_447980501_LEG1,1
65524,65524,PLK_PR_2026_767921035_LEG0,PLK_PR_2026_767921035_LEG1,1
65524,65524,PLK_PR_2026_324437675_LEG0,PLK_PR_2026_324437675_LEG1,1
65524,65524,PLK_PR_2026_874174803_LEG0,PLK_PR_2026_874174803_LEG1,1
65524,65524,PLK_PR_2026_307773653_LEG0,PLK_PR_2026_307773653_LEG1,1
65524,65524,PLK_PR_2026_985316915_LEG0,PLK_PR_2026_985316915_LEG1,1
65524,65524,PLK_PR_2026_979507475_LEG0,PLK_PR_2026_979507475_LEG1,1
65524,65524,PLK_PR_2026_956702803_LEG1,PLK_PR_2026_956702803_LEG2,1
65524,65524,PLK_PR_2026_536057237_LEG1,PLK_PR_2026_536057237_LEG2,1
65524,65524,PLK_PR_2026_494071668_LEG1,PLK_PR_2026_494071668_LEG2,1
65524,65524,PLK_PR_2026_127041783_LEG1,PLK_PR_2026_127041783_LEG2,1
65524,65524,PLK_PR_2026_585166894_LEG0,PLK_PR_2026_585166894_LEG1,1
65524,65524,PLK_PR_2026_266384493_LEG1,PLK_PR_2026_266384493_LEG2,1
65524,65524,PLK_PR_2026_169763978_LEG1,PLK_PR_2026_169763978_LEG2,1
65524,65524,PLK_PR_2026_229882988_LEG1,PLK_PR_2026_229882988_LEG2,1
65524,65524,PLK_PR_2026_251121432_LEG0,PLK_PR_2026_251121432_LEG1,1
65524,65524,PLK_PR_2026_579904088_LEG0,PLK_PR_2026_579904088_LEG1,1
65524,65524,PLK_PR_2026_547118798_LEG0,PLK_PR_2026_547118798_LEG1,1
65524,65524,PLK_PR_2026_813340802_LEG1,PLK_PR_2026_813340802_LEG2,1
65524,65524,PLK_PR_2026_369562950_LEG0,PLK_PR_2026_369562950_LEG1,1
65524,65524,PLK_PR_2026_698564436_LEG0,PLK_PR_2026_698564436_LEG1,1
65524,65524,PLK_PR_2026_158040566_LEG0,PLK_PR_2026_158040566_LEG1,1
65524,65524,PLK_PR_2026_418317744_LEG1,PLK_PR_2026_418317744_LEG2,1
65524,65524,PLK_PR_2026_587726193_LEG0,PLK_PR_2026_587726193_LEG1,1
65524,65524,PLK_PR_2026_507763327_LEG1,PLK_PR_2026_507763327_LEG2,1
65524,65524,PLK_PR_2026_979996862_LEG0,PLK_PR_2026_979996862_LEG1,1
65524,65524,PLK_PR_2026_352347703_LEG1,PLK_PR_2026_352347703_LEG2,1
65524,65524,PLK_PR_2026_770464021_LEG1,PLK_PR_2026_770464021_LEG2,1
65524,65524,PLK_PR_2026_429518933_LEG1,PLK_PR_2026_429518933_LEG2,1
65524,65524,PLK_PR_2026_586927511_LEG1,PLK_PR_2026_586927511_LEG2,1
69062,69062,PLK_KS_2026_499998552_LEG0,PLK_KS_2026_499998552_LEG1,1
69062,69062,PLK_KS_2026_898715711_LEG0,PLK_KS_2026_898715711_LEG1,1
69062,69062,PLK_KS_2026_493473659_LEG0,PLK_KS_2026_493473659_LEG1,1
69062,69062,PLK_KS_2026_274973462_LEG0,PLK_KS_2026_274973462_LEG1,1
69062,69062,PLK_KS_2026_360943360_LEG0,PLK_KS_2026_360943360_LEG1,1
69062,69062,PLK_KS_2026_867611789_LEG0,PLK_KS_2026_867611789_LEG1,1
69062,69062,PLK_KS_2026_380781653_LEG0,PLK_KS_2026_380781653_LEG1,1
69062,69062,PLK_KS_2026_723189324_LEG0,PLK_KS_2026_723189324_LEG1,1
69062,69062,PLK_KS_2026_227787405_LEG0,PLK_KS_2026_227787405_LEG1,1
69062,69062,PLK_KS_2026_363700085_LEG0,PLK_KS_2026_363700085_LEG1,1
69062,69062,PLK_KS_2026_343762575_LEG0,PLK_KS_2026_343762575_LEG1,1
69062,69062,PLK_KS_2026_749146065_LEG0,PLK_KS_2026_749146065_LEG1,1
69203,69203,PLK_IC_2026_630667252_LEG0,PLK_IC_2026_630667252_LEG1,1
69203,69203,PLK_IC_2026_432613291_LEG0,PLK_IC_2026_432613291_LEG1,1
69203,69203,PLK_IC_2026_807197941_LEG0,PLK_IC_2026_807197941_LEG1,1
69203,69203,PLK_IC_2026_172411939_LEG0,PLK_IC_2026_172411939_LEG1,1
69203,69203,PLK_IC_2026_336446601_LEG0,PLK_IC_2026_336446601_LEG1,1
69203,69203,PLK_IC_2026_727328264_LEG0,PLK_IC_2026_727328264_LEG1,1
69203,69203,PLK_IC_2026_869795256_LEG0,PLK_IC_2026_869795256_LEG1,1
69203,69203,PLK_IC_2026_782486733_LEG0,PLK_IC_2026_782486733_LEG1,1
69203,69203,PLK_IC_2026_483391887_LEG0,PLK_IC_2026_483391887_LEG1,1
69203,69203,PLK_IC_2026_166690197_LEG0,PLK_IC_2026_166690197_LEG1,1
69203,69203,PLK_IC_2026_316067470_LEG0,PLK_IC_2026_316067470_LEG1,1
72058,72058,PLK_LKA_2026_884515210_LEG0,PLK_LKA_2026_884515210_LEG1,1
72058,72058,PLK_LKA_2026_878432728_LEG0,PLK_LKA_2026_878432728_LEG1,1
72058,72058,PLK_LKA_2026_128450199_LEG0,PLK_LKA_2026_128450199_LEG1,1
72058,72058,PLK_LKA_2026_689350092_LEG0,PLK_LKA_2026_689350092_LEG1,1
72058,72058,PLK_PR_2026_772490048_LEG1,PLK_PR_2026_772490048_LEG2,1
72058,72058,PLK_PR_2026_878711108_LEG0,PLK_PR_2026_878711108_LEG1,1
72900,72900,PLK_KS_2026_970279469_LEG0,PLK_KS_2026_970279469_LEG1,1
72900,72900,PLK_KS_2026_144120375_LEG0,PLK_KS_2026_144120375_LEG1,1
72900,72900,PLK_KS_2026_411642544_LEG0,PLK_KS_2026_411642544_LEG1,1
72900,72900,PLK_KS_2026_455465038_LEG0,PLK_KS_2026_455465038_LEG1,1
72900,72900,PLK_KS_2026_163910580_LEG0,PLK_KS_2026_163910580_LEG1,1
72900,72900,PLK_KS_2026_217712534_LEG0,PLK_KS_2026_217712534_LEG1,1
72900,72900,PLK_KS_2026_737857310_LEG0,PLK_KS_2026_737857310_LEG1,1
72900,72900,PLK_KS_2026_760147012_LEG0,PLK_KS_2026_760147012_LEG1,1
72900,72900,PLK_KS_2026_234179370_LEG0,PLK_KS_2026_234179370_LEG1,1
